file,MCD,XvecCos,ECAPACos,WER,logF0_RMSE,Deg_MCD,Deg_XvecCos,Deg_ECAPACos,Deg_WER,Deg_logF0_RMSE
F003_R1_E2_M2_BQ.wav,21.99592116541264,0.9140239953994751,0.3738510310649872,1.0,0.21292301222143,0.7259359412335062,0.9490333795547485,0.6495819091796875,1.0,0.00043980624768844137
F003_R1_E2_M2_BR.wav,22.250953646042422,0.947584867477417,0.5569705963134766,1.0,0.2633619307257422,0.356034037349296,0.9660145044326782,0.672603964805603,1.0,0.1757421063475619
F003_R1_E2_M2_BS.wav,19.976852350433973,0.9443285465240479,0.47560980916023254,1.0,0.22087012286627883,0.12448205883337635,0.9533634185791016,0.6869678497314453,0.0,0.0011824109624167343
F003_R1_E2_M2_BT.wav,23.409095945109613,0.9486590623855591,0.37439411878585815,1.0,0.13467913140997217,0.19811102618229232,0.9659523963928223,0.7216142416000366,0.0,0.04729475840873676
F003_R1_E2_M2_BU.wav,23.70476252252515,0.9455734491348267,0.42878440022468567,1.0,0.18227177761474933,0.5825023040671076,0.9436490535736084,0.6616780161857605,0.0,7.793997320832694e-05
F003_R1_E2_M2_BV.wav,23.50768117773964,0.9351969957351685,0.3496122360229492,1.0,0.22967870357095582,0.5902374306588845,0.9491101503372192,0.5889304876327515,1.0,0.1214033766317412
F003_R1_E2_M2_BW.wav,21.473392208760174,0.9375606179237366,0.36892640590667725,1.0,0.2837919079114968,0.07825253532526488,0.9574809670448303,0.6921928524971008,0.0,0.1204690535023168
F003_R1_E2_M2_BX.wav,19.738510307159547,0.9227538704872131,0.3589368164539337,0.0,0.24892950684710566,0.02325177599158452,0.9466272592544556,0.6276571750640869,0.0,0.00040682821290026
M001_R1_E2_M2_AA.wav,21.61511202764949,0.9249479174613953,0.624309241771698,0.0,0.25997643913249197,0.22843717270187594,0.940866231918335,0.8016669750213623,0.0,1.0426001955351464e-05
M001_R1_E2_M2_AB.wav,21.61481609140265,0.921917200088501,0.6643282771110535,1.0,0.20298533617872727,0.14183757867873945,0.9370540976524353,0.7731577754020691,1.0,0.000962184991632966
M001_R1_E2_M2_AC.wav,25.56790347399572,0.9180645942687988,0.49687549471855164,2.0,0.23648204775465043,0.3910810438827308,0.931609034538269,0.6866481900215149,0.0,0.0006049385746237323
M001_R1_E2_M2_AD.wav,24.351115492013587,0.9265044331550598,0.6098987460136414,2.0,0.17751962512545255,0.049153867812557955,0.926681637763977,0.6784213781356812,9.0,0.00014479470086404167
M001_R1_E2_M2_AE.wav,23.44128925827977,0.9133893251419067,0.6701095104217529,1.0,0.2011848307644045,0.02740565312818249,0.9449127912521362,0.8228404521942139,0.5,0.0009668833390556436
M001_R1_E2_M2_AF.wav,22.804759114574267,0.9336332082748413,0.7082104086875916,1.0,0.245493690113049,0.02644197562242415,0.9428106546401978,0.8384137153625488,2.0,0.004179204961084439
M001_R1_E2_M2_AG.wav,25.734166554336095,0.9232569336891174,0.5995734333992004,0.0,0.1427585906308128,0.24469938934865154,0.9181275367736816,0.5881822109222412,1.0,3.632550728249962e-05
M001_R1_E2_M2_AH.wav,26.277875953310946,0.9271396398544312,0.6063655614852905,1.0,0.21691144678635324,0.14930198222472507,0.9347046613693237,0.7030811309814453,0.0,1.4615206040139199e-05
M001_R1_E2_M2_AI.wav,26.193376855981487,0.9369848370552063,0.6796432733535767,1.0,0.13759324051308708,0.06161909982334812,0.9356485605239868,0.7130695581436157,0.0,0.013579193146877418
M001_R1_E2_M2_AJ.wav,28.53114377206777,0.9369620084762573,0.6236358880996704,1.0,0.1713949354487868,0.01397437591484954,0.9524954557418823,0.7574567794799805,1.0,7.989633011801655e-05
M001_R1_E2_M2_AK.wav,26.722471323785676,0.915977954864502,0.5549435615539551,2.0,0.20958301795932682,0.15621193537236722,0.9354079961776733,0.700499415397644,1.0,0.004590105637696003
M001_R1_E2_M2_AL.wav,23.69437927599002,0.9338825941085815,0.6522574424743652,3.0,0.28679779075472944,0.028940764299020417,0.9254629015922546,0.8000291585922241,1.0,0.00018117011021684582
M001_R1_E2_M2_AM.wav,24.400093104017248,0.9205745458602905,0.6049064993858337,3.0,0.3491466014609121,0.19765709131559683,0.9102039933204651,0.6798775792121887,1.0,0.002878650101816621
M001_R1_E2_M2_AN.wav,25.936911702182346,0.9407504796981812,0.6612389087677002,0.5,0.18703838475868081,0.031816647458177846,0.9337227940559387,0.7238832116127014,0.5,0.0033577355421444506
M001_R1_E2_M2_AO.wav,30.030443893022657,0.932201087474823,0.6228810548782349,3.0,0.4208073025813159,0.03780615528871724,0.9241604804992676,0.7051597237586975,4.0,0.000928776569956713
M001_R1_E2_M2_AP.wav,25.541148868073847,0.942899763584137,0.6017903685569763,1.0,0.1374313034052033,0.01753712809481921,0.9509526491165161,0.7208302021026611,1.0,0.005665610169242359
M001_R1_E2_M2_AQ.wav,27.43088204629858,0.9106775522232056,0.6362436413764954,2.0,0.19229868032908545,0.11746257180376334,0.9176441431045532,0.588651716709137,1.0,0.0033434967996671654
M001_R1_E2_M2_AR.wav,25.817937119226258,0.9171297550201416,0.6068384647369385,0.0,0.2314191282348036,0.1821824727141226,0.9263113737106323,0.6330209374427795,1.0,0.00011055263613092873
M001_R1_E2_M2_AS.wav,26.88080241416353,0.9344138503074646,0.5900587439537048,3.0,0.30605329463421577,0.11510704077791549,0.9301552772521973,0.7221401929855347,9.0,0.07090067802924503
M001_R1_E2_M2_AT.wav,23.924564716511064,0.9363843202590942,0.5704483985900879,1.0,0.2126596480478468,0.03231548907146109,0.9163843393325806,0.7248181104660034,0.0,0.004614481590140702
M001_R1_E2_M2_AU.wav,25.67712377741792,0.9351608753204346,0.5726072192192078,2.0,0.21092003270822496,0.050525456859651985,0.9371413588523865,0.7010072469711304,0.0,1.843771417588997e-05
M001_R1_E2_M2_AV.wav,26.155726318185025,0.9315758943557739,0.5300301313400269,1.0,0.2141656490162132,0.0987573631225908,0.9309307932853699,0.7661082148551941,0.0,0.0022752806720062117
M001_R1_E2_M2_AW.wav,22.48218761874666,0.9413434267044067,0.6239539980888367,1.0,0.17220390882021616,0.08424520948433878,0.9302662014961243,0.7347128391265869,1.0,0.000977899079817114
M001_R1_E2_M2_AX.wav,21.96672044212016,0.9351931214332581,0.5656586289405823,0.3333333333333333,0.1630931657175953,0.08139741565497641,0.9460050463676453,0.7392888069152832,0.3333333333333333,0.0013374334703552598
M001_R1_E2_M2_AY.wav,27.705546366656446,0.9287583827972412,0.4478709399700165,1.0,0.13957128080911052,0.3408072055998614,0.9157981872558594,0.5805991888046265,1.0,0.0019893158233114084
M001_R1_E2_M2_AZ.wav,24.31197971194077,0.9320986866950989,0.6432690620422363,1.0,0.17464322849569353,0.024499224514679795,0.9513571262359619,0.8206009864807129,1.0,0.0003334701722843543
M001_R1_E2_M2_BA.wav,25.4374753152777,0.9230244755744934,0.5034810900688171,1.0,0.1551152733302788,0.039373739102056354,0.9240851998329163,0.6514426469802856,1.0,0.0001998247176080118
M001_R1_E2_M2_BB.wav,22.662653619066873,0.9300969839096069,0.529301643371582,1.0,0.16813200075769644,0.012424399774335777,0.9424644708633423,0.7492284774780273,1.0,0.0010436946149328542
M001_R1_E2_M2_BC.wav,26.66530305782834,0.9252446293830872,0.5448228120803833,1.0,0.2149562989919943,0.033006938585308745,0.9388298988342285,0.7407152652740479,1.0,0.0029783575974149114
M001_R1_E2_M2_BD.wav,21.629190077252424,0.9124859571456909,0.6458364725112915,1.0,0.15045489938604706,0.12636442405772072,0.927618682384491,0.7189651727676392,1.0,4.442286011526529e-05
M001_R1_E2_M2_BE.wav,26.78949861700989,0.9052326679229736,0.6470253467559814,1.0,0.3524729872347942,0.02218088042242314,0.9344663619995117,0.732046365737915,0.0,0.0008399880891657225
M001_R1_E2_M2_BF.wav,23.29524772839581,0.9226507544517517,0.520893931388855,0.0,0.23051104788565446,0.02305383819012819,0.9466648101806641,0.7453728914260864,5.0,2.2965748976556076e-05
M001_R1_E2_M2_BG.wav,22.12428727509715,0.9406377077102661,0.625832200050354,1.0,0.1776745372148687,0.03752547034127959,0.948073148727417,0.7649073004722595,0.0,0.0008058679536046332
M001_R1_E2_M2_BH.wav,31.69179245946109,0.9237769842147827,0.5978467464447021,1.0,0.15334584667781354,0.015538377889318396,0.9594278335571289,0.893824577331543,0.0,0.00033824490318282396
M001_R1_E2_M2_BI.wav,22.977791383576434,0.9206415414810181,0.5717703700065613,1.0,0.18028254576544425,0.012554111797694214,0.945057213306427,0.7379981875419617,0.0,0.004513800104164051
M001_R1_E2_M2_BJ.wav,25.60508023450388,0.935422956943512,0.5785343050956726,1.0,0.16355746986279002,0.015479863193366228,0.9384214878082275,0.7173861861228943,1.0,6.583477017913307e-05
M001_R1_E2_M2_BK.wav,21.265149949041806,0.9243324995040894,0.5166590213775635,1.0,0.1910577038573559,0.11919233470672415,0.9451009035110474,0.674761950969696,1.0,5.315837732242376e-05
M001_R1_E2_M2_BL.wav,24.854978441121833,0.9263792037963867,0.5646672248840332,1.0,0.17346860822093585,0.028464068245588593,0.9393703937530518,0.8066427111625671,0.0,0.0020778188881696294
M001_R1_E2_M2_BM.wav,25.703004347591417,0.9320827722549438,0.4676761031150818,1.0,0.18738400303895503,0.0728530787431994,0.9503612518310547,0.7042868137359619,0.0,0.00068804752435009
M001_R1_E2_M2_BN.wav,29.52263714477847,0.920620858669281,0.5810427665710449,0.0,0.2068361584072877,0.08301953548973218,0.9261564016342163,0.7317118644714355,0.0,0.013879757370118269
M001_R1_E2_M2_BO.wav,20.039945307452612,0.9238420724868774,0.5625940561294556,1.0,0.3443122697689479,0.1488232509805222,0.9358213543891907,0.7548367977142334,1.0,0.00033671531152419367
M001_R1_E2_M2_BP.wav,26.10331631957484,0.933104395866394,0.5220226645469666,1.0,0.3117014598633924,0.016590292592368525,0.9417059421539307,0.7819436192512512,1.0,0.0009248127275717853
M001_R1_E2_M2_BQ.wav,23.603910655782325,0.9129573702812195,0.6128306984901428,1.0,0.13623702350084096,0.24287551003170385,0.9139812588691711,0.6165302395820618,1.0,0.00012179357219461298
M001_R1_E2_M2_BR.wav,26.00947278152102,0.9151458740234375,0.6287811994552612,1.0,0.17580374044380578,0.03713808501605157,0.9091981649398804,0.6894371509552002,1.0,0.0025154007540130795
M001_R1_E2_M2_BS.wav,22.093674009805003,0.9095007181167603,0.653122067451477,1.0,0.12151125440264268,0.16428112041426837,0.9087626338005066,0.7046430706977844,1.0,0.004976243392288417
M001_R1_E2_M2_BT.wav,23.38284180886634,0.933393120765686,0.5942844152450562,1.0,0.2579508804553384,0.01111413567203535,0.9542965888977051,0.8015729784965515,1.0,4.352053063865525e-05
M001_R1_E2_M2_BU.wav,26.768640250565177,0.9345467686653137,0.6380459070205688,1.0,0.11090078016766763,0.10435204669618764,0.9176017045974731,0.6138811111450195,1.0,0.001334021835905461
M001_R1_E2_M2_BV.wav,24.365669494318553,0.8898395299911499,0.4924143850803375,1.0,0.17578284187443627,0.2571696238070046,0.9179250001907349,0.6156823039054871,1.0,0.0003944985972014836
M001_R1_E2_M2_BW.wav,20.617973286174692,0.9089518189430237,0.5481687784194946,1.0,0.17477641915729214,0.0195072814439132,0.9443849325180054,0.7269162535667419,1.0,0.012856091225837713
M001_R1_E2_M2_BX.wav,20.100821344481112,0.9298123121261597,0.6549464464187622,1.0,0.16389006017853666,0.01667708766306824,0.9474837183952332,0.809465765953064,1.0,6.155078115944048e-05
M002_R1_E2_M2_AA.wav,20.81626907902562,0.924447238445282,0.36193472146987915,3.0,0.16046801838434424,0.12794215326844688,0.9588622450828552,0.7059624791145325,3.0,3.14829285438875e-05
M002_R1_E2_M2_AB.wav,22.302295368418555,0.9397320747375488,0.463685005903244,1.0,0.18793723656124806,0.09079287061474567,0.9571794271469116,0.7798348069190979,0.0,4.4719148726605796e-05
M002_R1_E2_M2_AC.wav,24.191175438939084,0.9294571876525879,0.39830416440963745,2.0,0.15954231380718176,0.4973840346285166,0.9423478841781616,0.7227014303207397,0.0,0.00060970143294103
M002_R1_E2_M2_AD.wav,23.837937494086173,0.9328929781913757,0.39920204877853394,2.0,0.2439239892982347,0.052720555806296615,0.9496080875396729,0.686553418636322,1.0,0.0002896605494781264
M002_R1_E2_M2_AE.wav,22.085489692141717,0.9490295648574829,0.4451148211956024,1.0,0.12827105977873884,0.018723613764108804,0.959213137626648,0.6890577077865601,1.0,2.9612795460864364e-05
M002_R1_E2_M2_AF.wav,23.26638945495751,0.925895094871521,0.33949142694473267,1.0,0.19007271957568556,0.2435490695230718,0.9518585205078125,0.7692445516586304,3.0,0.0019174893176187513
M002_R1_E2_M2_AG.wav,23.304345244742827,0.9353571534156799,0.44881415367126465,3.0,0.13837691410373917,0.18178744897441323,0.9249967336654663,0.6548134088516235,1.0,1.3930268823290085e-05
M002_R1_E2_M2_AH.wav,26.420368975599253,0.9304795265197754,0.5088069438934326,0.0,0.17370497584652947,0.157360187188869,0.946382999420166,0.7993677854537964,1.0,0.00012491383125967035
M002_R1_E2_M2_AI.wav,24.06929617790552,0.9212337732315063,0.3786261975765228,1.0,0.1604277247231822,0.14127191182766877,0.9424201846122742,0.7500150203704834,1.0,0.0069252890899489045
M002_R1_E2_M2_AJ.wav,25.138394818009065,0.9449374079704285,0.21176797151565552,1.0,0.21450193184788952,0.011272510236147698,0.9704101085662842,0.7605278491973877,0.0,0.09212621345560014
M002_R1_E2_M2_AK.wav,26.966216083604788,0.9259399175643921,0.3423854112625122,1.0,0.18078670066784247,0.0963203147581393,0.9389880299568176,0.7719435691833496,1.0,0.0010386450770251852
M002_R1_E2_M2_AL.wav,20.999089304651925,0.9288806915283203,0.4466186463832855,3.0,0.1333651847477268,0.12376570270701301,0.9579828977584839,0.7526751756668091,3.0,0.0003236613466469041
M002_R1_E2_M2_AM.wav,24.432429786736495,0.9294759035110474,0.47438371181488037,1.0,0.17651932396182696,0.3683205012577455,0.9412318468093872,0.7506401538848877,1.0,0.018533935944544038
M002_R1_E2_M2_AN.wav,21.960879537326104,0.9344402551651001,0.4321659207344055,1.0,0.10504592065582981,0.03879770527207829,0.9586721658706665,0.7621258497238159,0.0,0.004651821096057646
M002_R1_E2_M2_AO.wav,27.215216293244914,0.9238048791885376,0.35662102699279785,1.0,0.2032473226910254,0.07622199652927714,0.956078290939331,0.7141872048377991,2.0,0.0012693999987687824
M002_R1_E2_M2_AP.wav,23.84638470134278,0.9319338798522949,0.4460175633430481,1.0,0.23169956606428754,0.04977325807711084,0.9639110565185547,0.7794005870819092,1.0,0.006501924603440024
M002_R1_E2_M2_AQ.wav,27.54432650143167,0.9126851558685303,0.31870388984680176,0.0,0.10525852097848887,0.10764668320146674,0.9482933878898621,0.7867061495780945,0.0,0.001831272649419988
M002_R1_E2_M2_AR.wav,25.618056345526263,0.9148901700973511,0.287840873003006,1.0,0.21274712453067357,0.25826803175844354,0.938002347946167,0.704369843006134,1.0,0.044554766551934015
M002_R1_E2_M2_AS.wav,26.932329319223587,0.9153072237968445,0.41358068585395813,4.0,0.13795485344372668,0.07541893928346195,0.9440242052078247,0.7367838025093079,1.0,0.000337598258889096
M002_R1_E2_M2_AT.wav,23.623870652752448,0.9171367883682251,0.35716989636421204,0.3333333333333333,0.11858708254316239,0.026499899885783447,0.9513097405433655,0.7157383561134338,0.0,0.003940858240518923
M002_R1_E2_M2_AU.wav,24.78242009787901,0.9047716856002808,0.3199564814567566,2.0,0.13627558060225936,0.04382984538776537,0.940428614616394,0.7916892766952515,1.0,0.00019819678186919714
M002_R1_E2_M2_AV.wav,26.179476409936434,0.9310933351516724,0.3684244155883789,1.0,0.15225081259113285,0.2815302594812544,0.9450838565826416,0.6929378509521484,1.0,0.028810148110309502
M002_R1_E2_M2_AW.wav,22.174223460473346,0.9389568567276001,0.41255682706832886,1.0,0.11774963754325425,0.12515732541765204,0.9387484192848206,0.6788842678070068,2.0,0.002837779886061779
M002_R1_E2_M2_AX.wav,20.965401868824774,0.9394729137420654,0.5952631235122681,0.0,0.24317352675075957,0.06757592081513797,0.9637861251831055,0.8132531642913818,0.0,1.6361021048065334e-05
M002_R1_E2_M2_AY.wav,27.069109782986125,0.9400759339332581,0.43792614340782166,1.0,0.20218972810182087,0.4317426208638389,0.9285171031951904,0.703156054019928,1.0,1.1646825193155982e-05
M002_R1_E2_M2_AZ.wav,26.214098752207892,0.9261572360992432,0.47930583357810974,1.0,0.10966648204470328,0.12574144602377652,0.9540948867797852,0.7408727407455444,1.0,3.030629309946283e-05
M002_R1_E2_M2_BA.wav,23.626163339314495,0.9306103587150574,0.40044093132019043,1.0,0.08484565179163646,0.07641225256621216,0.9483839273452759,0.6746610403060913,0.0,2.0711235860561637e-05
M002_R1_E2_M2_BB.wav,20.689979734950818,0.92562335729599,0.3223276734352112,1.0,0.11364416899164044,0.11990639000926588,0.9545283317565918,0.6785532832145691,1.0,8.686521223204743e-06
M002_R1_E2_M2_BC.wav,21.789889358520462,0.9197638630867004,0.5522875785827637,1.0,0.07426230482132093,0.16752338970368993,0.9391564130783081,0.6730446219444275,1.0,0.0007836211852049871
M002_R1_E2_M2_BD.wav,24.02473542776178,0.9223013520240784,0.48568254709243774,1.0,0.23665497309157066,0.14614354950554376,0.9485302567481995,0.7191895246505737,0.0,8.506706108421286e-05
M002_R1_E2_M2_BE.wav,26.411661343819365,0.9346717596054077,0.29933372139930725,1.0,0.21499193119761145,0.07753252304367811,0.9542487859725952,0.6626819372177124,1.0,0.00024708320245315466
M002_R1_E2_M2_BF.wav,23.636444161982787,0.9299116134643555,0.4615614712238312,1.0,0.18830897477565492,0.016013179127416816,0.9501923322677612,0.7523024082183838,1.0,0.0019221417121808035
M002_R1_E2_M2_BG.wav,21.617696573694914,0.931588888168335,0.5737600326538086,1.0,0.0867945901291281,0.04373026854634856,0.9533024430274963,0.7738035321235657,1.0,0.004366295346233413
M002_R1_E2_M2_BH.wav,30.999618187318728,0.9276882410049438,0.40801703929901123,1.0,0.15831345637113853,0.042282614632238084,0.9550215005874634,0.7228827476501465,1.0,0.0013518626241442705
M002_R1_E2_M2_BI.wav,23.171756846605344,0.926914632320404,0.37980473041534424,1.0,0.14614296015455486,0.010380329392011759,0.950562059879303,0.735167384147644,1.0,5.450137911424083e-05
M002_R1_E2_M2_BJ.wav,23.18565878457188,0.9241450428962708,0.37319761514663696,5.0,0.11739101800223314,0.13283602624176788,0.9332171678543091,0.5873464345932007,0.0,0.0010222435483003554
M002_R1_E2_M2_BK.wav,19.15808739596124,0.929723858833313,0.4010137617588043,1.0,0.15053161454031325,0.2871164114703445,0.9413533210754395,0.65261310338974,0.0,4.9504680105492796e-05
M002_R1_E2_M2_BL.wav,20.20466361955818,0.9287341833114624,0.44536611437797546,1.0,0.11967780442599224,0.25457727148329823,0.9395281672477722,0.6967666745185852,0.0,0.00010797354323403088
M002_R1_E2_M2_BM.wav,25.40706157332254,0.9335876703262329,0.4262639284133911,1.0,0.10427841544524613,0.1818802275953298,0.9486665725708008,0.7213828563690186,0.0,0.03205368562428697
M002_R1_E2_M2_BN.wav,25.13582643139146,0.9255759716033936,0.470711886882782,1.0,0.121928180830677,0.5043406655340981,0.9332150816917419,0.7279905080795288,0.0,0.004203324758582367
M002_R1_E2_M2_BO.wav,22.161243593788363,0.9210522770881653,0.33689868450164795,1.0,0.13058502065755803,0.5323111975503846,0.9335068464279175,0.6398615837097168,1.0,0.0014798144395295264
M002_R1_E2_M2_BP.wav,22.7037908443626,0.9344016313552856,0.37159931659698486,1.0,0.10374534285467488,0.05684427140051453,0.9442594051361084,0.6439614295959473,1.0,8.73360305704595e-06
M002_R1_E2_M2_BQ.wav,22.05901419891818,0.9388015866279602,0.6079716682434082,1.0,0.2118304410008933,0.42841287782399,0.9338099956512451,0.6999136209487915,1.0,1.0787197722872389e-05
M002_R1_E2_M2_BR.wav,26.033567141913394,0.9311185479164124,0.5521661043167114,0.0,0.13114917355420996,0.2350130095689713,0.9381884932518005,0.6638615131378174,0.0,3.923184932114964e-05
M002_R1_E2_M2_BS.wav,19.9696495315833,0.9143511056900024,0.49064263701438904,1.0,0.12336923824884795,0.8461668962051683,0.9390029907226562,0.7581109404563904,1.0,6.168599113928131e-05
M002_R1_E2_M2_BT.wav,22.488035728933163,0.9393534660339355,0.38984906673431396,1.0,0.20530250536603215,0.05229505844612058,0.9482634663581848,0.7540063858032227,0.0,3.865419545504693e-05
M002_R1_E2_M2_BU.wav,26.00009675966114,0.9241328239440918,0.4490414559841156,1.0,0.15928980993687586,0.24237126300637257,0.9342644810676575,0.7440752983093262,1.0,0.0013256130799658061
M002_R1_E2_M2_BV.wav,23.30728081769531,0.9206187129020691,0.4600646495819092,1.0,0.15789858260349052,1.0509092615116689,0.9227352738380432,0.6313232183456421,1.0,1.0524064318866727e-05
M002_R1_E2_M2_BW.wav,23.141905978822308,0.9190690517425537,0.37828245759010315,0.0,0.147773019537373,0.02055403150443711,0.9342113733291626,0.7339757680892944,0.0,0.00037005369695688886
M002_R1_E2_M2_BX.wav,19.414199565005184,0.9319275617599487,0.4730485677719116,1.0,0.10360696021103574,0.026518442130999558,0.9282282590866089,0.7178047895431519,0.0,0.0018657125951977067
M003_R1_E2_M2_AA.wav,22.627714034571678,0.9391140341758728,0.46653005480766296,0.0,0.15965810178172327,0.11241288225206267,0.9287350177764893,0.7570278644561768,0.0,0.0003614006795508314
M003_R1_E2_M2_AB.wav,22.657926382181845,0.9466909170150757,0.6008416414260864,1.0,0.214989312937079,0.4776790452707603,0.9384876489639282,0.628779411315918,1.0,0.001035190595473637
M003_R1_E2_M2_AC.wav,25.562122659895586,0.9370294809341431,0.444138765335083,2.0,0.2170205248231496,0.958644715274663,0.9265609979629517,0.5976652503013611,2.0,5.0914599202682746e-05
M003_R1_E2_M2_AD.wav,25.044921410426063,0.9380147457122803,0.5879635214805603,3.0,0.17814253352834147,0.055881837132161216,0.9258440136909485,0.6493040919303894,1.0,0.0002251390634349519
M003_R1_E2_M2_AE.wav,22.121436498924634,0.9528388381004333,0.48461297154426575,1.0,0.16450034574541833,0.026986341956410396,0.9535537958145142,0.5962924957275391,1.0,6.456141875169461e-05
M003_R1_E2_M2_AF.wav,23.34193525943557,0.9391573667526245,0.5124151706695557,1.0,0.14613718303613257,0.3875963108265206,0.9317183494567871,0.699048638343811,1.0,0.00017235433659233316
M003_R1_E2_M2_AG.wav,27.571218488573244,0.9315657615661621,0.44393646717071533,1.0,0.1326224791394574,0.6855630944218917,0.9067614078521729,0.548488974571228,1.0,0.0006155375104004081
M003_R1_E2_M2_AH.wav,23.669121344207447,0.9313184022903442,0.4881187677383423,1.0,0.3025620524104957,0.33540508769092187,0.933197021484375,0.600390613079071,1.0,0.0009476399076652996
M003_R1_E2_M2_AI.wav,23.371331424679077,0.9399604797363281,0.4445171356201172,1.0,0.1752482545723016,0.31284604451149256,0.9357619285583496,0.7436822652816772,1.0,0.005568917457178406
M003_R1_E2_M2_AJ.wav,23.42207505429761,0.9533547163009644,0.5397841930389404,1.0,0.2827760301463674,0.016737047202470566,0.9449400901794434,0.6707916259765625,1.0,4.4773072527650396e-05
M003_R1_E2_M2_AK.wav,24.142206389343748,0.9147469997406006,0.3512718081474304,1.0,0.2561994636492021,0.624782627333811,0.9357123970985413,0.6183533668518066,1.0,0.00814583669984497
M003_R1_E2_M2_AL.wav,23.43046515236189,0.9399043917655945,0.5642889738082886,0.0,0.21268239479360626,0.2831288998555182,0.9281948804855347,0.6415011882781982,0.0,0.002691954420830063
M003_R1_E2_M2_AM.wav,23.865052463222316,0.9358742833137512,0.3868711292743683,1.0,0.16714091489043725,1.0355835124794777,0.9188940525054932,0.6424133777618408,1.0,2.0978070549272077e-05
M003_R1_E2_M2_AN.wav,21.21726614879879,0.9380871057510376,0.42727962136268616,1.0,0.22338984036968124,0.2272038356222345,0.9376095533370972,0.6316715478897095,1.0,0.1042589564802409
M003_R1_E2_M2_AO.wav,25.490765330701393,0.9353712201118469,0.47679245471954346,1.0,0.18462409162512633,0.03219650382495508,0.9319042563438416,0.6048489809036255,1.0,0.038913981842793516
M003_R1_E2_M2_AP.wav,24.432660517502764,0.9439419507980347,0.459963858127594,1.0,0.182337289017772,0.29320305693644017,0.9542847275733948,0.692221999168396,2.0,0.00041761092047027526
M003_R1_E2_M2_AQ.wav,28.34701751786709,0.9280471801757812,0.4788129925727844,1.0,0.3764113377898077,0.677962054688634,0.9195050001144409,0.5576852560043335,0.0,0.01479768964853757
M003_R1_E2_M2_AR.wav,23.412831016774547,0.9297477602958679,0.468586266040802,0.3333333333333333,0.18681100879973817,0.6816608039034991,0.9171284437179565,0.5129902362823486,0.0,0.0012555290002919145
M003_R1_E2_M2_AS.wav,24.03471516985863,0.9462180137634277,0.5029871463775635,2.0,0.21107232823183678,0.4328542021263647,0.9234185814857483,0.6019580960273743,1.0,0.0007702914144294232
M003_R1_E2_M2_AT.wav,25.016669892424154,0.944965124130249,0.6562658548355103,2.0,0.23249334454528647,0.07699501934302962,0.9307636022567749,0.6369751691818237,2.0,0.004627082039979503
M003_R1_E2_M2_AU.wav,24.364536630900027,0.9226531386375427,0.37459075450897217,1.0,0.17991387110375442,0.25870007103467485,0.9345648288726807,0.6164847612380981,1.0,0.002562723252795056
M003_R1_E2_M2_AV.wav,25.34423664813124,0.9440162181854248,0.4548667073249817,1.0,0.16498733825823592,0.47781175937178794,0.9298977851867676,0.6054651737213135,3.0,1.7157086722128538e-05
M003_R1_E2_M2_AW.wav,23.190147653635687,0.9461755752563477,0.4734669327735901,3.0,0.23126775348010278,0.29924428952486853,0.9288471937179565,0.6560957431793213,2.0,0.09187566060109698
M003_R1_E2_M2_AX.wav,21.849099481283595,0.9520679116249084,0.5868622064590454,1.0,0.19836628851143887,0.16278578930113274,0.9364917874336243,0.7006685733795166,1.0,4.3021986573414814e-05
M003_R1_E2_M2_AY.wav,28.33671142944967,0.9273301362991333,0.48055708408355713,2.0,0.2802022980282329,1.0759099879098246,0.8972991704940796,0.5380100011825562,1.0,0.01311696146450908
M003_R1_E2_M2_AZ.wav,20.489187091931733,0.9503462910652161,0.5920265316963196,1.0,0.16882103010330762,0.07110613836369381,0.9400275945663452,0.7617963552474976,1.0,0.004604638148547056
M003_R1_E2_M2_BA.wav,20.093104982288118,0.9341455698013306,0.5251718759536743,1.0,0.1614858075133438,0.28674426415213505,0.9167048931121826,0.6378441452980042,0.0,3.716881017260766e-05
M003_R1_E2_M2_BB.wav,18.74096356555916,0.9477895498275757,0.4845377504825592,1.0,0.16223461285869054,0.1769680240563273,0.9243227243423462,0.6451568603515625,1.0,0.0002657729494818621
M003_R1_E2_M2_BC.wav,18.121474409833727,0.9418196082115173,0.5067763924598694,1.0,0.09074401742624956,0.06686803597160858,0.9574069976806641,0.7642557621002197,1.0,0.0002357258496363086
M003_R1_E2_M2_BD.wav,20.9875271400444,0.9461977481842041,0.48769205808639526,1.0,0.18138701560125609,0.5592258369753276,0.9346669912338257,0.6588843464851379,1.0,0.0015253462202050442
M003_R1_E2_M2_BE.wav,21.68356579503669,0.930762529373169,0.502554178237915,1.0,0.3118845261711759,0.1520189460294878,0.9232488870620728,0.6981551051139832,1.0,8.279247075244719e-06
M003_R1_E2_M2_BF.wav,18.865632899876022,0.9455446004867554,0.4720447063446045,1.0,0.1763576515163578,0.03266035540476632,0.943749189376831,0.7585873603820801,1.0,0.00021056024978942554
M003_R1_E2_M2_BG.wav,19.229451324294292,0.95066237449646,0.5094647407531738,0.0,0.16719657789312453,0.07929557260339382,0.9403412938117981,0.6494978666305542,0.0,0.0011081965918696255
M003_R1_E2_M2_BH.wav,26.593743758515608,0.9264156222343445,0.49388039112091064,0.0,0.21688850288998945,0.06046374791076158,0.9444316625595093,0.8014838695526123,1.0,2.3023319363869127e-05
